horodatage_local,jour,heure,mois,jour_semaine,temperature_ext,humidite,vitesse_vent,neige,irradiance_solaire,heure_sin,heure_cos,mois_sin,mois_cos,jour_semaine_sin,jour_semaine_cos,est_weekend,est_ferie,clients_connectes,tstats_intelligents_connectes,evenement_pointe,energie_kwh,energie_lag1,energie_lag24,cycle_clients,degre_jour_chauffage,degre_jour_clim,indice_temp_cons,indice_temp_client,facteur_eolien,poste_A,poste_B,poste_C
2023-09-24 00:00:00+00:00,23,20,9,7,16.20000076,83,1.399999976,0.0,0.0,-0.866025404,0.5,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,99,606,0,206.7975265,212.06797,174.4130886,85.73651499600001,1.7999992399999982,0.0,12.959989056002286,1283.0389165442264,18.143984367363462,0,0,1
2023-09-24 01:00:00+00:00,23,21,9,7,15.19999981,93,1.169999957,0.0,0.0,-0.707106781,0.707106781,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,99,606,0,193.6423722,206.7975265,117.5820728,70.003571319,2.8000001900000004,0.0,31.360004256000153,3104.640421344015,36.69120363103999,0,0,1
2023-09-24 05:00:00+00:00,24,1,9,1,15.10000038,88,2.390000105,0.0,0.0,0.258819045,0.965925826,-1.0,-1.84e-16,0.781831482,0.623489802,1,0,99,605,0,105.9229288,193.6423722,112.3620745,-25.623085455000002,2.899999619999999,0.0,33.63999118400056,3330.359127216055,80.3995824619604,0,0,1
2023-09-24 08:00:00+00:00,24,4,9,1,13.69999981,95,1.580000043,0.0,0.0,0.866025404,0.5,-1.0,-1.84e-16,0.781831482,0.623489802,1,0,99,605,0,105.4027669,105.9229288,107.645352,-85.73651499600001,4.30000019,0.0,73.96000653600017,7322.040647064016,116.85681350716055,0,0,1
2023-09-24 09:00:00+00:00,24,5,9,1,13.5,93,2.289999962,0.0,0.0,0.965925826,0.258819045,-1.0,-1.84e-16,0.781831482,0.623489802,1,0,99,605,0,100.074928,105.4027669,100.8838851,-95.626656774,4.5,0.0,81.0,8019.0,185.489996922,0,0,1
2023-09-24 10:00:00+00:00,24,6,9,1,13.19999981,98,1.49000001,0.0,0.0,1.0,6.12e-17,-1.0,-1.84e-16,0.781831482,0.623489802,1,0,99,605,0,106.4719155,100.074928,160.7423559,-99.0,4.80000019,0.0,92.16000729600016,9123.840722304016,137.3184117926403,0,0,1
2023-09-24 11:00:00+00:00,24,7,9,1,12.69999981,96,3.099999905,0.0,32.0,0.965925826,-0.258819045,-1.0,-1.84e-16,0.781831482,0.623489802,1,0,99,605,0,133.8188128,106.4719155,172.3085698,-95.626656774,5.30000019,0.0,112.36000805600017,11123.640797544016,348.31601429939974,0,0,1
2023-09-24 12:00:00+00:00,24,8,9,1,13.30000019,96,2.950000048,0.0,95.0,0.866025404,-0.5,-1.0,-1.84e-16,0.781831482,0.623489802,1,0,99,605,0,166.5339704,133.8188128,176.1489538,-85.73651499600001,4.69999981,0.0,88.35999285600013,8747.639292744014,260.66198316648007,0,0,1
2023-09-25 00:00:00+00:00,24,20,9,1,18.10000038,71,2.059999943,0.0,0.0,-0.866025404,0.5,-1.0,-1.84e-16,0.781831482,0.623489802,1,0,99,605,0,259.6489298,166.5339704,206.7975265,85.73651499600001,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-25 06:00:00+00:00,25,2,9,2,12.39999962,77,2.25999999,0.0,0.0,0.5,0.866025404,-1.0,-1.84e-16,0.974927912,-0.222520934,0,0,99,605,0,108.0802436,259.6489298,190.0183133,-49.5,5.600000380000001,0.0,125.44001702400061,12418.56168537606,283.4944372198412,0,0,1
2023-09-25 07:00:00+00:00,25,3,9,2,11.5,83,2.99000001,0.0,0.0,0.707106781,0.707106781,-1.0,-1.84e-16,0.974927912,-0.222520934,0,0,99,605,0,94.61394865,108.0802436,203.2397633,-70.003571319,6.5,0.0,169.0,16731.0,505.31000169000004,0,0,1
2023-09-25 08:00:00+00:00,25,4,9,2,12.10000038,80,3.569999933,0.0,0.0,0.866025404,0.5,-1.0,-1.84e-16,0.974927912,-0.222520934,0,0,99,605,0,103.3318114,94.61394865,105.4027669,-85.73651499600001,5.899999619999999,0.0,139.23998206400054,13784.758224336054,497.08672663940314,0,0,1
2023-09-25 09:00:00+00:00,25,5,9,2,11.89999962,82,4.150000095,0.0,0.0,0.965925826,0.258819045,-1.0,-1.84e-16,0.974927912,-0.222520934,0,0,99,605,0,107.3580731,103.3318114,100.074928,-95.626656774,6.100000380000001,0.0,148.84001854400063,14735.161835856063,617.6860910974044,0,0,1
2023-09-25 10:00:00+00:00,25,6,9,2,12.10000038,80,4.400000095,0.0,0.0,1.0,6.12e-17,-1.0,-1.84e-16,0.974927912,-0.222520934,0,0,99,605,0,138.4196714,107.3580731,106.4719155,-99.0,5.899999619999999,0.0,139.23998206400054,13784.758224336054,612.6559343094007,0,0,1
2023-09-25 13:00:00+00:00,25,9,9,2,13.39999962,80,3.609999895,0.0,323.0,0.707106781,-0.707106781,-1.0,-1.84e-16,0.974927912,-0.222520934,0,0,99,605,0,183.6884835,122.88887224999999,170.5558131,-70.003571319,4.600000380000001,0.0,84.6400139840006,8379.361384416059,305.5504415950407,0,0,1
2023-09-25 17:00:00+00:00,25,13,9,2,18.89999962,63,6.730000019,0.0,668.0,-0.258819045,-0.965925826,-1.0,-1.84e-16,0.974927912,-0.222520934,0,0,99,605,0,148.4608324,183.6884835,107.645352,25.623085455000002,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-25 23:00:00+00:00,25,19,9,2,15.60000038,71,2.809999943,0.0,0.0,-0.965925826,0.258819045,-1.0,-1.84e-16,0.974927912,-0.222520934,0,0,99,605,0,283.9329162,148.4608324,100.8838851,95.626656774,2.399999619999999,0.0,23.03999270400056,2280.9592776960553,64.74237818496199,0,0,1
2023-09-26 02:00:00+00:00,25,22,9,2,12.69999981,79,2.680000067,0.0,0.0,-0.5,0.866025404,-1.0,-1.84e-16,0.974927912,-0.222520934,0,0,99,605,0,163.1658095,283.9329162,221.7271308,49.5,5.30000019,0.0,112.36000805600017,11123.640797544016,301.124829118201,0,0,1
2023-09-26 03:00:00+00:00,25,23,9,2,11.80000019,83,3.619999886,0.0,0.0,-0.258819045,0.965925826,-1.0,-1.84e-16,0.974927912,-0.222520934,0,0,99,605,0,127.7321106,163.1658095,190.664358,25.623085455000002,6.19999981,0.0,153.75999057600012,15222.239067024011,556.6111483564815,0,0,1
2023-09-26 08:00:00+00:00,26,4,9,3,9.300000191,96,2.599999905,0.0,0.0,0.866025404,0.5,-1.0,-1.84e-16,0.433883739,-0.900968868,0,0,99,605,0,88.87116471,127.7321106,103.3318114,-85.73651499600001,8.699999809,0.0,302.7599867064001,29973.238683933614,787.1759366744416,0,0,1
2023-09-26 09:00:00+00:00,26,5,9,3,8.699999809,94,2.859999895,0.0,0.0,0.965925826,0.258819045,-1.0,-1.84e-16,0.433883739,-0.900968868,0,0,99,605,0,93.91906418,88.87116471,107.3580731,-95.626656774,9.300000191,0.0,345.9600142104002,34250.041406829616,989.445604315943,0,0,1
2023-09-26 16:00:00+00:00,26,12,9,3,16.5,61,3.029999971,0.0,671.0,1.22e-16,-1.0,-1.0,-1.84e-16,0.433883739,-0.900968868,0,0,99,605,0,158.2112935,93.91906418,191.3544339,-1.2078000000000001e-14,1.5,0.0,9.0,891.0,27.269999739,0,0,1
2023-09-26 20:00:00+00:00,26,16,9,3,18.5,55,2.089999914,0.0,408.0,-0.866025404,-0.5,-1.0,-1.84e-16,0.433883739,-0.900968868,0,0,99,605,0,197.7308559,158.2112935,220.1372715,85.73651499600001,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-26 21:00:00+00:00,26,17,9,3,18.0,58,2.410000086,0.0,242.0,-0.965925826,-0.258819045,-1.0,-1.84e-16,0.433883739,-0.900968868,0,0,99,605,0,222.4658338,197.7308559,212.06797,95.626656774,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-27 01:00:00+00:00,26,21,9,3,10.89999962,84,0.670000017,0.0,0.0,-0.707106781,0.707106781,-1.0,-1.84e-16,0.433883739,-0.900968868,0,0,99,605,0,214.6418087,222.4658338,206.7975265,70.003571319,7.100000380000001,0.0,201.64002158400064,19962.362136816064,135.09881788916078,0,0,1
2023-09-27 02:00:00+00:00,26,22,9,3,10.0,89,1.580000043,0.0,0.0,-0.5,0.866025404,-1.0,-1.84e-16,0.433883739,-0.900968868,0,0,99,605,0,176.1177993,214.6418087,163.1658095,49.5,8.0,0.0,256.0,25344.0,404.480011008,0,0,1
2023-09-27 05:00:00+00:00,27,1,9,4,7.800000191,93,1.539999962,0.0,0.0,0.258819045,0.965925826,-1.0,-1.84e-16,-0.433883739,-0.900968868,0,0,99,605,0,86.8052424,195.379804,105.9229288,-25.623085455000002,10.199999809000001,0.0,416.15998441440024,41199.838457025624,640.8863601840969,0,0,1
2023-09-27 06:00:00+00:00,27,2,9,4,7.5,96,0.519999981,0.0,0.0,0.5,0.866025404,-1.0,-1.84e-16,-0.433883739,-0.900968868,0,0,99,605,0,89.79895724,86.8052424,105.4027669,-49.5,10.5,0.0,441.0,43659.0,229.319991621,0,0,1
2023-09-27 09:00:00+00:00,27,5,9,4,7.0,94,1.220000029,0.0,0.0,0.965925826,0.258819045,-1.0,-1.84e-16,-0.433883739,-0.900968868,0,0,99,605,0,105.4875805,88.30209982,93.91906418,-95.626656774,11.0,0.0,484.0,47916.0,590.480014036,0,0,1
2023-09-27 11:00:00+00:00,27,7,9,4,6.099999905,96,1.360000014,0.0,24.0,0.965925826,-0.258819045,-1.0,-1.84e-16,-0.433883739,-0.900968868,0,0,99,605,0,216.4792814,105.4875805,106.4719155,-95.626656774,11.900000095,0.0,566.440009044,56077.560895356,770.3584202300001,0,0,1
2023-09-27 12:00:00+00:00,27,8,9,4,7.400000095,93,1.870000005,0.0,106.0,0.866025404,-0.5,-1.0,-1.84e-16,-0.433883739,-0.900968868,0,0,99,605,0,188.1167187,216.4792814,133.8188128,-85.73651499600001,10.599999905,0.0,449.4399919440001,44494.55920245601,840.4527871824802,0,0,1
2023-09-27 14:00:00+00:00,27,10,9,4,12.0,84,2.50999999,0.0,429.0,0.5,-0.866025404,-1.0,-1.84e-16,-0.433883739,-0.900968868,0,0,99,605,0,183.1172069,202.29800004999998,166.5339704,-49.5,6.0,0.0,144.0,14256.0,361.43999856,0,0,1
2023-09-27 15:00:00+00:00,27,11,9,4,14.69999981,79,2.150000095,0.0,572.0,0.258819045,-0.965925826,-1.0,-1.84e-16,-0.433883739,-0.900968868,0,0,99,605,0,195.0741229,183.1172069,259.6489298,-25.623085455000002,3.3000001900000004,0.0,43.560005016000154,4312.440496584015,93.65401492260082,0,0,1
2023-09-27 19:00:00+00:00,27,15,9,4,22.39999962,53,2.50999999,0.0,522.0,-0.707106781,-0.707106781,-1.0,-1.84e-16,-0.433883739,-0.900968868,0,0,99,605,0,160.6303447,195.0741229,108.0802436,70.003571319,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-27 20:00:00+00:00,27,16,9,4,21.0,48,1.669999957,0.0,401.0,-0.866025404,-0.5,-1.0,-1.84e-16,-0.433883739,-0.900968868,0,0,99,605,0,161.0208051,160.6303447,197.7308559,85.73651499600001,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-28 01:00:00+00:00,27,21,9,4,12.19999981,78,0.899999976,0.0,0.0,-0.707106781,0.707106781,-1.0,-1.84e-16,-0.433883739,-0.900968868,0,0,99,605,0,209.1452343,161.0208051,214.6418087,70.003571319,5.80000019,0.0,134.56000881600016,13321.440872784016,121.10400470495993,0,0,1
2023-09-28 06:00:00+00:00,28,2,9,5,9.5,96,1.559999943,0.0,0.0,0.5,0.866025404,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,99,608,0,82.93734541,209.1452343,89.79895724,-49.5,8.5,0.0,289.0,28611.0,450.839983527,0,0,1
2023-09-28 19:00:00+00:00,28,15,9,5,21.39999962,60,1.519999981,0.0,515.0,-0.707106781,-0.707106781,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,99,608,0,149.1700527,82.93734541,160.6303447,70.003571319,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-28 20:00:00+00:00,28,16,9,5,20.5,57,1.299999952,0.0,382.0,-0.866025404,-0.5,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,99,608,0,178.1158771,149.1700527,161.0208051,85.73651499600001,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-29 00:00:00+00:00,28,20,9,5,15.10000038,85,1.190000057,0.0,0.0,-0.866025404,0.5,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,99,608,0,233.7162938,178.1158771,148.4608324,85.73651499600001,2.899999619999999,0.0,33.63999118400056,3330.359127216055,40.03159142644016,0,0,1
2023-09-29 02:00:00+00:00,28,22,9,5,12.5,90,1.169999957,0.0,0.0,-0.5,0.866025404,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,99,608,0,179.4158764,233.7162938,283.9329162,49.5,5.5,0.0,121.0,11979.0,141.569994797,0,0,1
2023-09-29 03:00:00+00:00,28,23,9,5,12.0,94,1.220000029,0.0,0.0,-0.258819045,0.965925826,-1.0,-1.84e-16,-0.974927912,-0.222520934,0,0,99,608,0,121.8118752,179.4158764,163.1658095,25.623085455000002,6.0,0.0,144.0,14256.0,175.68000417599998,0,0,1
2023-09-29 05:00:00+00:00,29,1,9,6,10.80000019,95,1.639999986,0.0,0.0,0.258819045,0.965925826,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,99,608,0,87.49486667,150.61387580000002,127.7321106,-25.623085455000002,7.19999981,0.0,207.35998905600013,20528.638916544012,340.0703791488004,0,0,1
2023-09-29 06:00:00+00:00,29,2,9,6,10.60000038,96,1.149999976,0.0,0.0,0.5,0.866025404,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,99,608,0,85.14952843,87.49486667,82.93734541,-49.5,7.399999619999999,0.0,219.03997750400052,21684.95777289605,251.8959688726411,0,0,1
2023-09-29 08:00:00+00:00,29,4,9,6,10.10000038,96,1.340000033,0.0,0.0,0.866025404,0.5,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,99,608,0,88.23655491,86.32219755,93.91906418,-85.73651499600001,7.899999619999999,0.0,249.63997598400053,24714.357622416053,334.5175760566799,0,0,1
2023-09-29 09:00:00+00:00,29,5,9,6,10.19999981,99,1.480000019,0.0,0.0,0.965925826,0.258819045,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,99,608,0,89.27582281,88.23655491,158.2112935,-95.626656774,7.80000019,0.0,243.36001185600017,24092.641173744018,360.17282217072045,0,0,1
2023-09-29 11:00:00+00:00,29,7,9,6,10.80000019,98,2.049999952,0.0,12.0,0.965925826,-0.258819045,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,99,608,0,211.9935849,88.75618886,197.7308559,-95.626656774,7.19999981,0.0,207.35998905600013,20528.638916544012,425.08796761152075,0,0,1
2023-09-29 13:00:00+00:00,29,9,9,6,12.30000019,98,1.909999967,0.0,154.0,0.707106781,-0.707106781,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,99,608,0,184.9838653,150.634703855,222.4658338,-70.003571319,5.69999981,0.0,129.95999133600012,12866.039142264011,248.22357916308053,0,0,1
2023-09-29 15:00:00+00:00,29,11,9,6,16.60000038,81,1.179999948,0.0,563.0,0.258819045,-0.965925826,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,99,608,0,196.4439556,198.4887251,214.6418087,-25.623085455000002,1.3999996199999991,0.0,7.839995744000568,776.1595786560562,9.251194570240893,0,0,1
2023-09-29 16:00:00+00:00,29,12,9,6,18.10000038,72,0.560000002,0.0,630.0,1.22e-16,-1.0,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,99,608,0,199.8550841,196.4439556,176.1177993,-1.2078000000000001e-14,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-29 17:00:00+00:00,29,13,9,6,19.29999924,74,1.149999976,0.0,147.0,-0.258819045,-0.965925826,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,99,608,0,163.4932084,199.8550841,86.8052424,25.623085455000002,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-29 21:00:00+00:00,29,17,9,6,19.60000038,64,0.49000001,0.0,159.0,-0.965925826,-0.258819045,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,99,608,0,190.8496011,163.4932084,89.79895724,95.626656774,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-29 22:00:00+00:00,29,18,9,6,18.70000076,69,0.170000002,0.0,57.0,-1.0,-1.84e-16,-1.0,-1.84e-16,-0.781831482,0.623489802,0,0,99,608,0,235.9398387,190.8496011,105.4875805,99.0,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-30 12:00:00+00:00,30,8,9,7,11.30000019,96,1.559999943,0.0,137.0,0.866025404,-0.5,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,99,608,0,181.8859894,235.9398387,216.4792814,-85.73651499600001,6.69999981,0.0,179.55998981600013,17776.438991784013,280.11357387804077,0,0,1
2023-09-30 13:00:00+00:00,30,9,9,7,12.80000019,92,1.960000038,0.0,294.0,0.707106781,-0.707106781,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,99,608,0,224.6835225,181.8859894,184.9838653,-70.003571319,5.19999981,0.0,108.15999209600012,10707.839217504012,211.99358861823995,0,0,1
2023-09-30 14:00:00+00:00,30,10,9,7,15.39999962,89,0.419999987,0.0,447.0,0.5,-0.866025404,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,99,608,0,209.6977878,224.6835225,183.1172069,-49.5,2.600000380000001,0.0,27.040007904000596,2676.960782496059,11.356802968160148,0,0,1
2023-09-30 18:00:00+00:00,30,14,9,7,21.70000076,58,1.230000019,0.0,597.0,-0.5,-0.866025404,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,99,608,0,183.2639498,209.6977878,195.0741229,49.5,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-30 20:00:00+00:00,30,16,9,7,23.0,59,1.299999952,0.0,369.0,-0.866025404,-0.5,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,99,608,0,189.9271827,183.2639498,160.6303447,85.73651499600001,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-30 21:00:00+00:00,30,17,9,7,22.89999962,60,1.529999971,0.0,209.0,-0.965925826,-0.258819045,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,99,608,0,226.8515079,189.9271827,190.8496011,95.626656774,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-09-30 23:00:00+00:00,30,19,9,7,18.79999924,79,1.539999962,0.0,0.0,-0.965925826,0.258819045,-1.0,-1.84e-16,-2.45e-16,1.0,1,0,99,608,0,249.2317158,208.3893453,209.1452343,95.626656774,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-10-01 05:00:00+00:00,1,1,10,1,13.39999962,98,2.089999914,0.0,0.0,0.258819045,0.965925826,-0.866025404,0.5,0.781831482,0.623489802,1,0,99,608,0,111.0689204,249.2317158,82.93734541,-25.623085455000002,4.600000380000001,0.0,84.6400139840006,8379.361384416059,176.89762194752004,0,0,1
2023-10-01 09:00:00+00:00,1,5,10,1,11.89999962,94,0.75,0.0,0.0,0.965925826,0.258819045,-0.866025404,0.5,0.781831482,0.623489802,1,0,99,608,0,90.17526022,111.0689204,149.1700527,-95.626656774,6.100000380000001,0.0,148.84001854400063,14735.161835856063,111.63001390800048,0,0,1
2023-10-01 16:00:00+00:00,1,12,10,1,22.39999962,67,1.690000057,0.0,614.0,1.22e-16,-1.0,-0.866025404,0.5,0.781831482,0.623489802,1,0,99,608,0,211.3265298,90.17526022,178.1158771,-1.2078000000000001e-14,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-10-01 20:00:00+00:00,1,16,10,1,23.5,63,2.710000038,0.0,359.0,-0.866025404,-0.5,-0.866025404,0.5,0.781831482,0.623489802,1,0,99,608,0,231.174087,211.3265298,189.9271827,85.73651499600001,0.0,0.5,0.10562500000000001,10.456875000000002,0.28624375401375,0,0,1
2023-10-02 02:00:00+00:00,1,22,10,1,14.69999981,90,0.930000007,0.0,0.0,-0.5,0.866025404,-0.866025404,0.5,0.781831482,0.623489802,1,0,99,608,0,214.1244631,231.174087,179.4158764,49.5,3.3000001900000004,0.0,43.560005016000154,4312.440496584015,40.510804969800176,0,0,1
2023-10-02 03:00:00+00:00,1,23,10,1,13.60000038,90,0.889999986,0.0,0.0,-0.258819045,0.965925826,-0.866025404,0.5,0.781831482,0.623489802,1,0,99,608,0,154.9213332,214.1244631,121.8118752,25.623085455000002,4.399999619999999,0.0,77.43998662400054,7666.558675776054,68.92158701120067,0,0,1
2023-10-02 05:00:00+00:00,2,1,10,2,12.60000038,89,2.299999952,0.0,0.0,0.258819045,0.965925826,-0.866025404,0.5,0.974927912,-0.222520934,0,0,99,608,0,95.82578726,184.52289815,111.0689204,-25.623085455000002,5.399999619999999,0.0,116.63998358400053,11547.358374816053,268.271956644482,0,0,1
2023-10-02 08:00:00+00:00,2,4,10,2,10.30000019,96,0.419999987,0.0,0.0,0.866025404,0.5,-0.866025404,0.5,0.974927912,-0.222520934,0,0,99,608,0,79.47294771,95.82578726,85.14952843,-85.73651499600001,7.69999981,0.0,237.1599882960001,23478.838841304012,99.60719200124021,0,0,1
2023-10-02 13:00:00+00:00,2,9,10,2,13.30000019,86,1.429999948,0.0,293.0,0.707106781,-0.707106781,-0.866025404,0.5,0.974927912,-0.222520934,0,0,99,608,0,162.4205149,79.47294771,88.23655491,-70.003571319,4.69999981,0.0,88.35999285600013,8747.639292744014,126.35478518936057,0,0,1
2023-10-02 20:00:00+00:00,2,16,10,2,22.89999962,49,1.860000014,0.0,359.0,-0.866025404,-0.5,-0.866025404,0.5,0.974927912,-0.222520934,0,0,99,608,0,201.8718977,162.4205149,231.174087,85.73651499600001,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-10-02 21:00:00+00:00,2,17,10,2,22.0,55,2.50999999,0.0,199.0,-0.965925826,-0.258819045,-0.866025404,0.5,0.974927912,-0.222520934,0,0,99,608,0,258.0640113,201.8718977,211.9935849,95.626656774,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-10-02 22:00:00+00:00,2,18,10,2,20.39999962,55,2.200000048,0.0,45.0,-1.0,-1.84e-16,-0.866025404,0.5,0.974927912,-0.222520934,0,0,99,608,0,272.5143767,258.0640113,184.9838653,99.0,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-10-03 00:00:00+00:00,2,20,10,2,16.89999962,79,2.869999886,0.0,0.0,-0.866025404,0.5,-0.866025404,0.5,0.974927912,-0.222520934,0,0,99,608,0,248.996028,244.15009523333333,196.4439556,85.73651499600001,1.1000003800000009,0.0,4.840003344000586,479.160331056058,13.8908090455213,0,0,1
2023-10-03 01:00:00+00:00,2,21,10,2,17.10000038,70,1.710000038,0.0,0.0,-0.707106781,0.707106781,-0.866025404,0.5,0.974927912,-0.222520934,0,0,99,608,0,234.7713817,248.996028,199.8550841,70.003571319,0.8999996199999991,0.0,3.2399972640005714,320.7597291360566,5.540395444560873,0,0,1
2023-10-03 03:00:00+00:00,2,23,10,2,16.60000038,73,2.019999981,0.0,0.0,-0.258819045,0.965925826,-0.866025404,0.5,0.974927912,-0.222520934,0,0,99,608,0,144.7390705,241.88370484999996,154.9213332,25.623085455000002,1.3999996199999991,0.0,7.839995744000568,776.1595786560562,15.836791253921227,0,0,1
2023-10-03 07:00:00+00:00,3,3,10,3,16.79999924,92,2.24000001,0.0,0.0,0.707106781,0.707106781,-0.866025404,0.5,0.433883739,-0.900968868,0,0,99,608,0,77.68791033,144.7390705,190.8496011,-70.003571319,1.2000007600000018,0.0,5.760007296002327,570.2407223042304,12.902416400645286,0,0,1
2023-10-03 11:00:00+00:00,3,7,10,3,16.60000038,93,2.99000001,0.0,6.0,0.965925826,-0.258819045,-0.866025404,0.5,0.433883739,-0.900968868,0,0,99,608,0,191.2183586,77.68791033,235.9398387,-95.626656774,1.3999996199999991,0.0,7.839995744000568,776.1595786560562,23.44158735296166,0,0,1
2023-10-03 18:00:00+00:00,3,14,10,3,25.10000038,70,3.880000114,0.0,568.0,-0.5,-0.866025404,-0.866025404,0.5,0.433883739,-0.900968868,0,0,99,608,0,157.9548396,191.2183586,181.8859894,49.5,0.0,2.100000380000001,1.8632256743100628,184.4593417566962,7.229315828730771,0,0,1
2023-10-03 21:00:00+00:00,3,17,10,3,26.5,64,3.900000095,0.0,190.0,-0.965925826,-0.258819045,-0.866025404,0.5,0.433883739,-0.900968868,0,0,99,608,0,272.5833229,157.9548396,258.0640113,95.626656774,0.0,3.5,5.175624999999999,512.3868749999999,20.18493799168437,0,0,1
2023-10-03 23:00:00+00:00,3,19,10,3,22.20000076,80,1.950000048,0.0,0.0,-0.965925826,0.258819045,-0.866025404,0.5,0.433883739,-0.900968868,0,0,99,608,0,323.5867522,272.5833229,209.6977878,95.626656774,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-10-04 02:00:00+00:00,3,22,10,3,19.79999924,83,1.830000043,0.0,0.0,-0.5,0.866025404,-0.866025404,0.5,0.433883739,-0.900968868,0,0,99,608,0,269.9926498,323.5867522,183.2639498,49.5,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-10-04 09:00:00+00:00,4,5,10,4,16.70000076,96,1.870000005,0.0,0.0,0.965925826,0.258819045,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,99,608,0,128.2771973,269.9926498,189.9271827,-95.626656774,1.2999992399999982,0.0,6.759992096002292,669.2392175042269,12.641185253324247,0,0,1
2023-10-04 10:00:00+00:00,4,6,10,4,16.10000038,95,1.710000038,0.0,0.0,1.0,6.12e-17,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,99,608,0,171.9782813,128.2771973,226.8515079,-99.0,1.8999996199999991,0.0,14.439994224000564,1429.559428176056,24.692390671760744,0,0,1
2023-10-04 12:00:00+00:00,4,8,10,4,16.79999924,97,1.309999943,0.0,121.0,0.866025404,-0.5,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,99,608,0,211.3642576,150.1277393,249.2317158,-85.73651499600001,1.2000007600000018,0.0,5.760007296002327,570.2407223042304,7.545609229442633,0,0,1
2023-10-04 13:00:00+00:00,4,9,10,4,18.20000076,96,1.519999981,0.0,280.0,0.707106781,-0.707106781,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,99,608,0,189.7208921,211.3642576,111.0689204,-70.003571319,0.0,0.0,0.0,0.0,0.0,0,0,1
2023-10-04 17:00:00+00:00,4,13,10,4,26.79999924,71,1.75,0.0,601.0,-0.258819045,-0.965925826,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,99,608,0,183.7676137,189.7208921,90.17526022,25.623085455000002,0.0,3.7999992399999982,6.100897559640238,603.9888584043836,10.676570729370416,0,0,1
2023-10-04 18:00:00+00:00,4,14,10,4,27.39999962,60,2.400000095,0.0,563.0,-0.5,-0.866025404,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,99,608,0,174.1043959,183.7676137,157.9548396,49.5,0.0,4.399999619999999,8.179598587160058,809.7802601288457,19.631037386246007,0,0,1
2023-10-04 20:00:00+00:00,4,16,10,4,28.39999962,56,1.629999995,0.0,341.0,-0.866025404,-0.5,-0.866025404,0.5,-0.433883739,-0.900968868,0,0,99,608,0,220.7852935,178.93600479999998,231.174087,85.73651499600001,0.0,5.399999619999999,12.320098266060056,1219.6897283399455,20.081760112077397,0,0,1
